562000	62566323
563000	62581131
564000	62814296
565000	62665159
566000	63009699
567000	66405628
568000	64448796
569000	72947114
570000	65616071
571000	66062674
572000	64946659
573000	64526798
574000	65095565
575000	65608775
576000	64837286
577000	64692993
578000	64328345
579000	64829788
580000	64366674
581000	64572085
582000	65243887
583000	65034600
584000	65286585
585000	65553772
586000	65764339
587000	65616704
588000	65690102
589000	65402922
590000	66224825
591000	66106041
592000	66284708
593000	66984495
594000	66119417
595000	69481386
596000	66863190
597000	67282508
598000	66850668
599000	68248643
600000	66829740
601000	66852860
602000	67222030
603000	68722709
604000	68630278
605000	67629979
606000	68139258
607000	68444498
608000	68289790
609000	69343353
610000	68540738
611000	69671640
612000	68556101
613000	70214479
614000	68639083
615000	68786989
616000	69048628
617000	68975548
618000	70276981
619000	70414009
620000	70223345
621000	69843031
622000	73498187
623000	71006538
624000	70699438
625000	69997659
626000	70756636
627000	70640955
628000	72126262
629000	71935617
630000	71077297
631000	71449575
632000	71314714
633000	71150287
634000	71071494
635000	71288463
636000	71249512
637000	72239111
638000	72349431
639000	73117630
640000	72654600
641000	71864191
642000	72697568
643000	72964866
644000	73046807
645000	72762451
646000	72518393
647000	73927398
648000	73526989
649000	73216446
650000	73067664
651000	73289087
652000	73214854
653000	73740589
654000	73481624
655000	73646962
656000	75057164
657000	74043026
658000	73844593
659000	73919279
660000	74581699
661000	79251191
662000	75617597
663000	76071007
664000	74917894
665000	80763777
666000	78947282
667000	76312216
668000	77169070
669000	78363198
670000	75578150
671000	75493119
672000	75502586
673000	76257017
674000	76806974
675000	76915405
676000	76444012
677000	77018819
678000	77822328
679000	77408682
680000	76428267
681000	77044889
682000	76828841
683000	76932465
684000	77596440
685000	77335274
686000	77208364
687000	77281559
688000	77449636
689000	77696084
690000	77940920
691000	77849173
692000	78576635
693000	80027664
694000	78013285
695000	78141706
696000	78726202
697000	78945531
698000	79068464
699000	79417608
700000	78989318
701000	81841029
702000	81010145
703000	82949498
704000	89461104
705000	82378668
706000	83546684
707000	82382141
708000	81433191
709000	81727889
710000	81162062
711000	80691541
712000	81549944
713000	86089013
714000	82773423
715000	82463981
716000	81261346
717000	85012052
718000	81438517
719000	82601498
720000	83495801
721000	82452715
722000	82715478
723000	82492926
724000	82931924
725000	82980876
726000	82779609
727000	82643446
728000	85059043
729000	83065383
730000	85044373
731000	83364078
732000	90119636
733000	88345340
734000	84088786
735000	85670562
736000	83844733
737000	84318150
738000	84396775
739000	84448989
740000	84711400
741000	84501953
742000	87372944
743000	86777488
744000	84765854
745000	84773943
746000	85760558
747000	85165009
748000	85889632
749000	86051303
750000	90398014
751000	87414049
752000	86412875
753000	86122425
754000	87314557
755000	86368511
756000	86348778
757000	89072099
758000	90230989
759000	87247845
760000	90304346
761000	89050382
762000	89655460
763000	87616827
764000	93019629
765000	92073186
766000	91196958
767000	90851982
768000	91684470
769000	93492759
770000	92839423
771000	90794141
772000	89726295
773000	88565361
774000	90172617
775000	90390651
776000	90851073
777000	89851381
778000	93443487
779000	92632381
780000	90452843
781000	90096606
782000	90634597
783000	89988416
784000	89819007
785000	89988073
786000	90930067
787000	90082044
788000	90633749
789000	90484317
790000	90547939
791000	90558589
792000	91131231
793000	90829051
794000	91067677
795000	91219933
796000	91452914
797000	91538307
798000	92166520
799000	95462284
800000	93919893
801000	93874183
802000	92736125
803000	93379903
804000	92568514
805000	92566012
806000	93753041
807000	93315090
808000	93155740
809000	92731042
810000	92937177
811000	95612211
812000	103667057
813000	106660800
814000	100047493
815000	102008455
816000	97847063
817000	95971933
818000	96776348
819000	95269934
820000	95007352
821000	96998399
822000	96708629
823000	95441050
824000	97935959
825000	96571346
826000	95913525
827000	96299180
828000	95885509
829000	97351949
830000	95990459
831000	97411073
832000	96042475
833000	96588416
834000	97190652
835000	99150848
836000	96973452
837000	98339385
838000	97354974
839000	97060348
840000	97232871
841000	97183389
842000	99097340
843000	101427554
844000	100913351
845000	100981649
846000	103092943
847000	106644339
848000	99895091
849000	99244985
850000	99183262
851000	98536581
852000	99235808
853000	101788901
854000	109787428
855000	99638515
856000	102878285
857000	101386550
858000	103976917
859000	105576822
860000	99615335
861000	99780376
862000	99689115
863000	99529472
864000	99673053
865000	99929756
866000	100189771
867000	100243653
868000	106983129
869000	100332072
870000	101815635
871000	100635809
872000	101310399
873000	102800012
874000	107330097
875000	105481279
876000	104866752
877000	105671672
878000	102912424
879000	102483962
880000	109397654
881000	102797724
882000	102362834
883000	102556615
884000	103437773
885000	103353449
886000	104542377
887000	108703177
888000	105275936
889000	103838481
890000	105143280
891000	104087820
892000	104438759
893000	105362494
894000	107176714
895000	108216393
896000	104059082
897000	105528736
898000	105161975
899000	105805628
900000	105804382
901000	107016311
902000	105903081
903000	106762489
904000	110305623
905000	105408960
906000	111109263
907000	107131425
908000	105542489
909000	107869194
910000	111659467
911000	107908253
912000	106712833
913000	106552294
914000	106485490
915000	108362439
916000	108341907
917000	109213783
918000	107486963
919000	111590831
920000	108098899
921000	108776431
922000	107572216
923000	108834617
924000	110440018
925000	109023026
926000	108977126
927000	109979058
928000	108858343
929000	110420467
930000	112847901
931000	111511098
932000	109889405
933000	110354637
934000	109459841
935000	112491462
936000	110400778
937000	113125664
938000	111178233
939000	112024451
940000	110783972
941000	111120778
942000	112816642
943000	114522158
944000	114481794
945000	112312013
946000	112251951
947000	112969833
948000	112859725
949000	111178571
950000	113015823
951000	114048889
952000	116560059
953000	113448091
954000	114885574
955000	115739620
956000	114756989
957000	113960814
958000	112390909
959000	112442689
960000	112716230
961000	113613756
962000	113306370
963000	114069292
964000	114411053
965000	114624828
966000	114694845
967000	115055773
968000	114174608
969000	113843906
970000	115774717
971000	114302594
972000	116213060
973000	119211553
974000	116608677
975000	120413690
976000	126832126
977000	120939785
978000	116784085
979000	116400217
980000	116999395
981000	116963682
982000	116131168
983000	115714274
984000	116367013
985000	116193269
986000	116752767
987000	117823772
988000	117593955
989000	118863928
990000	118816536
991000	118161115
992000	118974639
993000	117691349
994000	118848517
995000	117119019
996000	117493633
997000	117560614
998000	117728822
999000	117752447
1000000	117651632
